t;fuego;arboles;vacios
131;52206;105925;104013
132;52450;105425;104269
133;52470;104892;104782
134;52194;105065;104885
135;51923;105606;104615
136;51919;105733;104492
137;52404;105688;104052
138;52470;105097;104577
139;52076;105127;104941
140;51878;106102;104164
141;52218;106035;103891
142;52545;105566;104033
143;52377;105266;104501
144;52043;105242;104859
145;51867;105893;104384
146;52183;105541;104420
147;52463;104988;104693
148;52071;105264;104809
149;51961;105842;104341
150;52055;105893;104196
1;39540;65213;157391
2;31448;78785;151911
3;25238;129510;107396
4;35296;147847;79001
5;50759;136615;74770
6;62014;111882;88248
7;60371;95808;105965
8;50375;97934;113835
9;44449;110673;107022
10;47522;116643;97979
11;53342;112445;96357
12;55722;104991;101431
13;53780;102071;106293
14;50784;104181;107179
15;50079;107999;104066
16;52046;107912;102186
17;53639;105470;103035
18;53383;103809;104952
19;52197;104380;105567
20;51734;105556;104854
21;52054;106086;104004
22;52730;105295;104119
23;52748;104610;104786
24;52370;104273;105501
25;52105;104963;105076
26;52206;105139;104799
27;52227;105253;104664
28;52315;105162;104667
29;52196;105449;104499
30;52202;105441;104501
31;52387;105127;104630
32;52345;105151;104648
33;52159;105494;104491
34;52133;105853;104158
35;52510;105482;104152
36;52580;104850;104714
37;52235;105131;104778
38;52142;105406;104596
39;52305;105363;104476
40;52521;105064;104559
41;52529;104816;104799
42;52234;104858;105052
43;51916;105278;104950
44;52198;105590;104356
45;52550;105268;104326
46;52637;104873;104634
47;52443;104376;105325
48;52132;104905;105107
49;52061;105312;104771
50;52206;105290;104648
51;52143;105398;104603
52;52366;105291;104487
53;52359;105221;104564
54;52198;105325;104621
55;52217;105562;104365
56;52370;105115;104659
57;52133;105414;104597
58;52246;105532;104366
59;52172;105842;104130
60;52335;105720;104089
61;52620;105330;104194
62;52316;105179;104649
63;52397;105274;104473
64;52372;105186;104586
65;52151;105428;104565
66;52271;105668;104205
67;52377;105796;103971
68;52442;105090;104612
69;52439;105010;104695
70;52031;105122;104991
71;52229;105606;104309
72;52428;105258;104458
73;52350;105116;104678
74;52413;105184;104547
75;52414;105178;104552
76;52638;105089;104417
77;52418;105054;104672
78;52441;104944;104759
79;52495;104847;104802
80;52366;105148;104630
81;52115;105274;104755
82;52322;105352;104470
83;52245;105423;104476
84;52346;105278;104520
85;52470;104849;104825
86;52242;104935;104967
87;52106;105492;104546
88;52333;105366;104445
89;52246;105376;104522
90;52198;105403;104543
91;52044;105503;104597
92;52173;105766;104205
93;52169;105676;104299
94;52316;105347;104481
95;52325;104870;104949
96;51911;105620;104613
97;52170;105522;104452
98;52290;105563;104291
99;52226;105572;104346
100;52514;105260;104370
101;52157;105468;104519
102;52341;105423;104380
103;52229;105418;104497
104;52332;105602;104210
105;52328;105627;104189
106;52191;105540;104413
107;52203;105587;104354
108;52307;105301;104536
109;52151;105659;104334
110;52378;105534;104232
111;52146;105605;104393
112;51994;105598;104552
113;52176;105695;104273
114;52483;105130;104531
115;52439;105023;104682
116;52241;105445;104458
117;51991;105581;104572
118;52236;105659;104249
119;52373;105304;104467
120;52096;105588;104460
121;51961;106122;104061
122;52396;105869;103879
123;52509;105633;104002
124;52470;105259;104415
125;52344;104859;104941
126;52067;105219;104858
127;51855;105794;104495
128;52074;105976;104094
129;52454;105675;104015
130;52419;105296;104429
131;52328;105244;104572
132;52226;105302;104616
133;52205;105310;104629
134;52362;105301;104481
135;52400;105404;104340
136;52291;105436;104417
137;52456;105418;104270
138;52433;105138;104573
139;52138;105347;104659
140;52209;105466;104469
141;52237;105595;104312
142;52387;105207;104550
143;52422;105100;104622
144;52058;105275;104811
145;52333;105435;104376
146;52422;105262;104460
147;52270;105287;104587
148;52084;105576;104484
149;52083;105596;104465
150;52182;105414;104548
1;39474;65684;156986
2;31474;78618;152052
3;25414;129353;107377
4;35550;147733;78861
5;51489;135693;74962
6;62734;110546;88864
7;60291;94497;107356
8;49960;97926;114258
9;44386;110536;107222
10;47649;116798;97697
11;53581;112108;96455
12;55955;104544;101645
13;54064;101284;106796
14;50969;103649;107526
15;49922;107517;104705
16;51761;108111;102272
17;53188;105835;103121
18;53085;104381;104678
19;52158;104393;105593
20;51608;105533;105003
21;51831;106120;104193
22;52525;105794;103825
23;52586;104811;104747
24;52303;105125;104716
25;52102;105410;104632
26;52466;105080;104598
27;52425;105007;104712
28;52299;105166;104679
29;52308;105218;104618
30;52514;104899;104731
31;52301;104801;105042
32;52070;105410;104664
33;52032;105797;104315
34;52562;105489;104093
35;52836;104736;104572
36;52283;104770;105091
37;51927;105266;104951
38;52241;105725;104178
39;52284;105699;104161
40;52379;105455;104310
41;52497;105078;104569
42;52259;104921;104964
43;51852;105254;105038
44;52006;105872;104266
45;52186;105800;104158
46;52447;105365;104332
47;52320;105094;104730
48;52112;105361;104671
49;52142;105524;104478
50;52218;105708;104218
51;52232;105764;104148
52;52635;105136;104373
53;52327;105043;104774
54;52017;105468;104659
55;52026;105731;104387
56;52327;105698;104119
57;52611;104900;104633
58;52456;104557;105131
59;52010;105099;105035
60;52034;105512;104598
61;52052;105833;104259
62;52302;105443;104399
63;52312;105494;104338
64;52141;105343;104660
65;52472;105442;104230
66;52498;104895;104751
67;52134;105035;104975
68;52362;104951;104831
69;52079;105148;104917
70;52270;105258;104616
71;52287;105182;104675
72;52293;105200;104651
73;52123;105300;104721
74;51951;105925;104268
75;52233;105700;104211
76;52561;105150;104433
77;52509;105371;104264
78;52371;105262;104511
79;52241;105815;104088
80;52425;105328;104391
81;52481;105156;104507
82;52403;104964;104777
83;52151;105227;104766
84;52078;105375;104691
85;52240;105641;104263
86;52343;105738;104063
87;52332;105546;104266
88;52350;105412;104382
89;52561;105057;104526
90;52250;104823;105071
91;52073;105224;104847
92;52154;105746;104244
93;52388;105742;104014
94;52278;105318;104548
95;52496;105263;104385
96;52134;105284;104726
97;51997;105475;104672
98;52013;105866;104265
99;52174;105962;104008
100;52286;105697;104161
101;52169;105785;104190
102;52432;105556;104156
103;52564;104986;104594
104;52404;104712;105028
105;51942;105245;104957
106;52084;105323;104737
107;52165;105460;104519
108;52303;105461;104380
109;52393;105274;104477
110;52218;105135;104791
111;52303;104928;104913
112;52339;105126;104679
113;52076;105624;104444
114;52216;105650;104278
115;52386;105427;104331
116;52440;105149;104555
117;52136;105307;104701
118;52039;105518;104587
119;52131;105848;104165
120;52547;105657;103940
121;52622;105152;104370
122;52400;105071;104673
123;52038;105271;104835
124;52055;105577;104512
125;52200;105550;104394
126;52428;105216;104500
127;52263;105325;104556
128;52311;105353;104480
129;52264;105446;104434
130;52217;105208;104719
131;52248;105142;104754
132;52240;105168;104736
133;52197;105419;104528
134;52142;105796;104206
135;52234;105362;104548
136;52154;105420;104570
137;52078;105713;104353
138;52025;105394;104725
139;52031;105767;104346
140;52368;105771;104005
141;52511;105461;104172
142;52459;104966;104719
143;52067;105581;104496
144;51983;105839;104322
145;52347;105686;104111
146;52299;105593;104252
147;52091;105605;104448
148;52502;105273;104369
149;52309;105106;104729
150;52262;105070;104812
1;39337;65426;157381
2;31276;78564;152304
3;25031;129609;107504
4;34981;148572;78591
5;51002;136817;74325
6;62227;111750;88167
7;60263;95580;106301
8;50272;98406;113466
9;44801;110301;107042
10;47814;116400;97930
11;53271;111554;97319
12;55248;104995;101901
13;53375;102623;106146
14;50974;104677;106493
15;50303;107706;104135
16;51888;108014;102242
17;53362;105558;103224
18;53137;104051;104956
19;52198;104538;105408
20;51831;105371;104942
21;51938;106082;104124
22;52431;105419;104294
23;52545;105078;104521
24;52529;104790;104825
25;52309;104905;104930
26;52266;105242;104636
27;52494;104821;104829
28;52293;105002;104849
29;52269;105007;104868
30;52337;105406;104401
31;52262;105173;104709
32;52157;105376;104611
33;52310;105276;104558
34;52243;105307;104594
35;52362;105191;104591
36;52506;104905;104733
37;52145;104856;105143
38;51974;105521;104649
39;52027;106097;104020
40;52241;105796;104107
41;52541;105170;104433
42;52427;104816;104901
43;52160;105026;104958
44;51968;105589;104587
45;52194;105716;104234
46;52268;105207;104669
47;52290;105169;104685
48;52309;105242;104593
49;52185;105439;104520
50;52186;105528;104430
51;52180;105670;104294
52;52527;105467;104150
53;52569;105195;104380
54;52413;105146;104585
55;52220;105280;104644
56;52139;105505;104500
57;52101;105573;104470
58;52193;105506;104445
59;52329;105313;104502
60;52350;105258;104536
61;52386;105089;104669
62;52284;105180;104680
63;52350;105162;104632
64;52630;104495;105019
65;51936;105234;104974
66;51803;105791;104550
67;52179;105870;104095
68;52219;106047;103878
69;52184;105540;104420
70;52338;105300;104506
71;52250;105294;104600
72;52338;105037;104769
73;51903;105253;104988
74;52125;105697;104322
75;52308;105598;104238
76;52623;105220;104301
77;52282;105196;104666
78;52386;105349;104409
79;52608;104958;104578
80;52133;105236;104775
81;52128;105538;104478
82;52053;105757;104334
83;52126;105855;104163
84;52646;105464;104034
85;52697;104538;104909
86;52172;104664;105308
87;51804;105349;104991
88;51781;106170;104193
89;52241;105934;103969
90;52423;105501;104220
91;52161;105440;104543
92;52077;105686;104381
93;52357;105391;104396
94;52217;105454;104473
95;52288;105643;104213
96;52492;105227;104425
97;52499;104895;104750
98;52383;104507;105254
99;51985;105064;105095
100;51799;105953;104392
101;52174;106063;103907
102;52584;105422;104138
103;52510;105110;104524
104;52347;104628;105169
105;51831;105626;104687
106;52135;105795;104214
107;52463;105523;104158
108;52704;104990;104450
109;52353;104679;105112
110;51922;105383;104839
111;52092;105855;104197
112;52379;105221;104544
113;52037;105257;104850
114;52186;105654;104304
115;52432;105335;104377
116;52503;105304;104337
117;52338;105333;104473
118;52490;105209;104445
119;52282;105166;104696
120;52230;105247;104667
121;52266;105272;104606
122;51960;105853;104331
123;52277;105792;104075
124;52450;105323;104371
125;52567;105068;104509
126;52213;104946;104985
127;52080;105504;104560
128;52091;105821;104232
129;52459;105418;104267
130;52312;105226;104606
131;52207;105461;104476
132;52209;105631;104304
133;52264;105554;104326
134;52451;105218;104475
135;52321;105178;104645
136;52288;105572;104284
137;52087;106109;103948
138;52168;105701;104275
139;52400;105311;104433
140;52260;105194;104690
141;52042;105122;104980
142;51783;105930;104431
143;52177;106093;103874
144;52735;105720;103689
145;52619;105138;104387
146;52311;104822;105011
147;52154;105237;104753
148;51926;105793;104425
149;52251;105898;103995
150;52571;105255;104318
1;39577;65826;156741
2;31607;78228;152309
3;25008;129229;107907
4;34810;148488;78846
5;50556;137202;74386
6;62032;112536;87576
7;60568;95804;105772
8;50575;98314;113255
9;44986;109694;107464
10;47701;115712;98731
11;53197;112015;96932
12;55501;105286;101357
13;54115;101906;106123
14;51192;103758;107194
15;50403;106836;104905
16;51390;107790;102964
17;53023;106281;102840
18;53164;104539;104441
19;52397;104354;105393
20;51732;105382;105030
21;51813;106170;104161
22;52437;105531;104176
23;52791;104886;104467
24;52575;104539;105030
25;51962;105038;105144
26;51764;105997;104383
27;52331;105654;104159
28;52561;105106;104477
29;52374;104900;104870
30;52157;104981;105006
31;52145;105475;104524
32;52276;105505;104363
33;52244;105576;104324
34;52316;105518;104310
35;52317;105579;104248
36;52627;105395;104122
37;52569;104893;104682
38;52332;104819;104993
39;52171;105158;104815
40;52416;105238;104490
41;52438;104976;104730
42;52241;105289;104614
43;52040;105769;104335
44;52341;105482;104321
45;52317;105436;104391
46;52391;105429;104324
47;52351;105253;104540
48;52460;105128;104556
49;52360;105202;104582
50;52119;105447;104578
51;52368;105430;104346
52;52353;105305;104486
53;52292;105267;104585
54;52325;105234;104585
55;52149;105415;104580
56;52473;104941;104730
57;52484;104919;104741
58;52147;105158;104839
59;52289;104968;104887
60;51923;105155;105066
61;52082;105367;104695
62;52086;105598;104460
63;52242;105623;104279
64;52454;105016;104674
65;52198;104883;105063
66;52120;105351;104673
67;51947;105603;104594
68;52271;105842;104031
69;52486;105618;104040
70;52734;104888;104522
71;52289;104848;105007
72;52074;104986;105084
73;51785;105718;104641
74;52036;106124;103984
75;52420;105611;104113
76;52478;105198;104468
77;52246;105297;104601
78;52228;105685;104231
79;52273;105615;104256
80;52396;105542;104206
81;52882;104680;104582
82;52138;104725;105281
83;51819;105642;104683
84;51980;105868;104296
85;52501;105466;104177
86;52756;104945;104443
87;52193;105075;104876
88;51917;105621;104606
89;52256;105581;104307
90;52471;105166;104507
91;52412;104759;104973
92;52292;105044;104808
93;51830;105683;104631
94;52054;105982;104108
95;52538;105479;104127
96;52671;104725;104748
97;52339;105033;104772
98;51986;105322;104836
99;52005;105493;104646
100;52338;105650;104156
101;52538;105146;104460
102;52173;105572;104399
103;52031;105871;104242
104;52425;105125;104594
105;52269;105016;104859
106;52081;105533;104530
107;52299;105698;104147
108;52104;105627;104413
109;52491;105159;104494
110;52264;105051;104829
111;51861;105658;104625
112;51979;105656;104509
113;52294;105498;104352
114;52216;105604;104324
115;52299;105748;104097
116;52277;105389;104478
117;52126;105508;104510
118;52032;105579;104533
119;52079;105987;104078
120;52417;105555;104172
121;52167;105352;104625
122;52097;105389;104658
123;52138;105917;104089
124;52122;105867;104155
125;52434;105664;104046
126;52534;105064;104546
127;52184;105070;104890
128;51903;105579;104662
129;52086;105979;104079
130;52351;105416;104377
131;52467;105221;104456
132;52292;105243;104609
133;52084;105496;104564
134;52240;105621;104283
135;52162;105655;104327
136;52153;105849;104142
137;52363;105368;104413
138;52324;105279;104541
139;52127;105537;104480
140;52278;105562;104304
141;52371;105297;104476
142;52548;104996;104600
143;52307;105269;104568
144;52125;105461;104558
145;52291;105551;104302
146;52430;105399;104315
147;52228;105195;104721
148;52212;105231;104701
149;51775;105870;104499
150;52114;105880;104150
1;39398;65259;157487
2;31237;78751;152156
3;25004;129919;107221
4;35082;148564;78498
5;50731;137103;74310
6;62266;111953;87925
7;60785;94951;106408
8;49851;98519;113774
9;44663;110791;106690
10;47946;116234;97964
11;53585;111424;97135
12;55781;104019;102344
13;53577;101434;107133
14;50474;104241;107429
15;50023;107962;104159
16;51572;108659;101913
17;53371;105978;102795
18;53640;103636;104868
19;52419;103673;106052
20;51465;105057;105622
21;51593;106153;104398
22;52484;106052;103608
23;52739;105319;104086
24;52673;104372;105099
25;52255;104865;105024
26;52270;104967;104907
27;52123;105363;104658
28;52133;105606;104405
29;52416;105498;104230
30;52381;105216;104547
31;52645;105134;104365
32;52444;104736;104964
33;52194;105197;104753
34;52202;105473;104469
35;52623;105034;104487
36;52407;105017;104720
37;52011;105286;104847
38;52155;105171;104818
39;52374;105376;104394
40;52156;105582;104406
41;52510;105419;104215
42;52626;104772;104746
43;52453;104785;104906
44;52039;105075;105030
45;52132;105445;104567
46;52245;105417;104482
47;52361;104942;104841
48;52419;105032;104693
49;52358;105164;104622
50;52486;104852;104806
51;52422;104963;104759
52;51904;105550;104690
53;52139;106235;103770
54;52707;105383;104054
55;52741;104678;104725
56;52274;104787;105083
57;51989;105262;104893
58;52174;105522;104448
59;52470;105313;104361
60;52447;105221;104476
61;52283;105129;104732
62;52133;105672;104339
63;52404;105536;104204
64;52494;104834;104816
65;52026;105352;104766
66;52080;105921;104143
67;52274;105756;104114
68;52531;105175;104438
69;52400;104821;104923
70;51961;105140;105043
71;51979;105459;104706
72;51949;105799;104396
73;52505;105615;104024
74;52623;105089;104432
75;52373;104777;104994
76;52171;105019;104954
77;51978;105444;104722
78;52109;105589;104446
79;52529;105157;104458
80;52228;105120;104796
81;52188;105699;104257
82;52328;105597;104219
83;52539;105161;104444
84;52718;104890;104536
85;52394;104989;104761
86;52099;105316;104729
87;52316;105269;104559
88;52430;105378;104336
89;52373;105159;104612
90;52078;105558;104508
91;52211;105627;104306
92;52150;105478;104516
93;52131;105308;104705
94;52127;105375;104642
95;52392;105440;104312
96;52315;105323;104506
97;51948;105739;104457
98;52068;105685;104391
99;52098;105892;104154
100;52373;105745;104026
101;52365;105291;104488
102;52309;104971;104864
103;52035;105420;104689
104;51669;106082;104393
105;51806;106412;103926
106;52432;106022;103690
107;52665;105067;104412
108;52442;105083;104619
109;51895;105578;104671
110;52095;105983;104066
111;52482;105340;104322
112;52601;104708;104835
113;52339;104898;104907
114;51920;105536;104688
115;52264;105769;104111
116;52178;105614;104352
117;52496;105014;104634
118;52001;105407;104736
119;52089;105551;104504
120;52289;105250;104605
121;52095;105542;104507
122;51883;105724;104537
123;51931;106163;104050
124;52446;105673;104025
125;52078;105375;104691
126;52130;105840;104174
127;52151;105665;104328
128;52470;105606;104068
129;52428;105350;104366
130;52322;105116;104706
131;52210;105053;104881
132;52042;105579;104523
133;52034;105928;104182
134;52534;105473;104137
135;52596;105147;104401
136;52232;104936;104976
137;52224;105076;104844
138;52255;105173;104716
139;52342;105190;104612
140;52388;104931;104825
141;52257;104949;104938
142;52014;105120;105010
143;51908;105597;104639
144;52037;105882;104225
145;52023;105843;104278
146;52096;105940;104108
147;52097;106039;104008
148;52555;105558;104031
149;52419;105457;104268
150;52228;105138;104778
1;39052;65419;157673
2;31141;78806;152197
3;24885;130433;106826
4;34878;148885;78381
5;50670;137540;73934
6;62030;112412;87702
7;60395;95653;106096
8;50288;98278;113578
9;44821;110377;106946
10;47745;116092;98307
11;53196;112223;96725
12;55528;104950;101666
13;53796;101884;106464
14;51054;104501;106589
15;50542;107184;104418
16;51660;107766;102718
17;53228;105715;103201
18;53144;104297;104703
19;52042;104721;105381
20;51885;105920;104339
21;52291;106009;103844
22;52599;105310;104235
23;52464;104871;104809
24;52137;105036;104971
25;52097;105339;104708
26;52123;105308;104713
27;52287;105264;104593
28;52085;105402;104657
29;52524;105133;104487
30;52494;105023;104627
31;52267;105164;104713
32;52109;105535;104500
33;52249;105421;104474
34;52478;105494;104172
35;52641;105100;104403
36;52435;104899;104810
37;52360;104974;104810
38;52087;105106;104951
39;52344;104981;104819
40;52033;105173;104938
41;52068;105814;104262
42;52290;105949;103905
43;52721;105344;104079
44;52566;104563;105015
45;52311;104618;105215
46;52083;105289;104772
47;52217;105584;104343
48;52582;104961;104601
49;52490;104526;105128
50;52047;105117;104980
51;52182;105591;104371
52;52219;105861;104064
53;52592;105459;104093
54;52582;104788;104774
55;52493;104621;105030
56;52155;105043;104946
57;52347;105387;104410
58;52519;105166;104459
59;52329;105110;104705
60;52067;105213;104864
61;52137;105521;104486
62;52300;105599;104245
63;52344;105269;104531
64;52397;105197;104550
65;52301;104992;104851
66;52378;105241;104525
67;52263;105059;104822
68;52108;105440;104596
69;52239;105505;104400
70;52126;105711;104307
71;52246;105438;104460
72;52396;105190;104558
73;52093;105790;104261
74;52344;105927;103873
75;52377;105372;104395
76;52350;105347;104447
77;52320;105101;104723
78;52029;105444;104671
79;52085;105494;104565
80;52199;105774;104171
81;52152;106067;103925
82;52213;106056;103875
83;52349;105485;104310
84;52528;105311;104305
85;52223;105312;104609
86;52060;105756;104328
87;52216;105757;104171
88;52455;105318;104371
89;52282;105022;104840
90;52232;105232;104680
91;52265;105377;104502
92;52274;105524;104346
93;52294;105288;104562
94;52462;105175;104507
95;52388;104947;104809
96;52068;105387;104689
97;51964;105844;104336
98;52132;105875;104137
99;52612;105433;104099
100;52660;105003;104481
101;52214;105049;104881
102;52065;105266;104813
103;51933;105723;104488
104;52242;105618;104284
105;52500;105380;104264
106;52486;104922;104736
107;52428;104769;104947
108;52207;104903;105034
109;52030;105575;104539
110;52105;105415;104624
111;52194;105133;104817
112;52432;105060;104652
113;52025;105487;104632
114;52294;105304;104546
115;52496;105227;104421
116;52473;105177;104494
117;52206;105255;104683
118;52268;105574;104302
119;52347;105493;104304
120;52318;105582;104244
121;52308;105489;104347
122;52448;105187;104509
123;52417;105264;104463
124;52113;105217;104814
125;52250;105666;104228
126;52531;105039;104574
127;52129;105327;104688
128;52157;105411;104576
129;52161;105458;104525
130;52307;105345;104492
131;52426;105103;104615
132;52262;105122;104760
133;52074;105753;104317
134;52323;105637;104184
135;52557;105396;104191
136;52371;105043;104730
137;52132;105337;104675
138;52046;105777;104321
139;52304;105659;104181
140;52424;105397;104323
141;52374;105200;104570
142;52241;104917;104986
143;52158;105185;104801
144;51725;105493;104926
145;52059;106155;103930
146;52354;105601;104189
147;52562;105254;104328
148;52454;104907;104783
149;52212;105218;104714
150;51991;105562;104591
1;39345;65414;157385
2;31529;78592;152023
3;25321;128905;107918
4;35286;147680;79178
5;50785;136088;75271
6;62009;111701;88434
7;60424;95333;106387
8;50210;98227;113707
9;44971;110172;107001
10;48015;115703;98426
11;53405;111672;97067
12;55676;104539;101929
13;53808;101877;106459
14;51120;103718;107306
15;49961;107276;104907
16;51699;107846;102599
17;53220;105836;103088
18;53349;104375;104420
19;52432;104186;105526
20;52086;105297;104761
21;52338;105249;104557
22;52726;104639;104779
23;52487;104419;105238
24;52366;104469;105309
25;52097;105199;104848
26;52072;105911;104161
27;52574;105463;104107
28;52996;104894;104254
29;52687;104459;104998
30;52005;105003;105136
31;51703;105778;104663
32;52324;106113;103707
33;52658;105601;103885
34;52778;104663;104703
35;52361;104824;104959
36;52377;104859;104908
37;52109;105064;104971
38;52383;105093;104668
39;52267;105275;104602
40;52337;105533;104274
41;52495;105316;104333
42;52466;105075;104603
43;52492;104839;104813
44;52329;104887;104928
45;52073;105261;104810
46;52074;105436;104634
47;52259;105318;104567
48;52225;105289;104630
49;52307;105187;104650
50;52333;105089;104722
51;52185;105200;104759
52;52032;105353;104759
53;51951;105772;104421
54;52222;105489;104433
55;52425;105537;104182
56;52360;105105;104679
57;52227;105213;104704
58;52301;105082;104761
59;52286;105077;104781
60;52160;105321;104663
61;52075;105519;104550
62;52277;105688;104179
63;52310;105440;104394
64;52276;105427;104441
65;52274;105407;104463
66;52161;105761;104222
67;52248;105456;104440
68;52237;105615;104292
69;52689;104998;104457
70;52643;104428;105073
71;52140;104724;105280
72;51777;105679;104688
73;51898;106095;104151
74;52592;105777;103775
75;52851;104871;104422
76;52224;104891;105029
77;52188;105219;104737
78;52179;105565;104400
79;52463;105720;103961
80;52472;104968;104704
81;52520;104490;105134
82;52135;104926;105083
83;51937;105499;104708
84;52236;105437;104471
85;52280;105202;104662
86;52107;105461;104576
87;52269;105439;104436
88;52235;105237;104672
89;52215;105595;104334
90;52190;105546;104408
91;52227;105421;104496
92;52465;105252;104427
93;52200;105324;104620
94;52222;105163;104759
95;51810;105577;104757
96;52078;105601;104465
97;52320;105671;104153
98;52476;105382;104286
99;52187;105332;104625
100;52150;105297;104697
101;52030;105351;104763
102;52310;105415;104419
103;52249;105213;104682
104;52311;104890;104943
105;52133;105471;104540
106;51990;105769;104385
107;52008;105998;104138
108;52169;105599;104376
109;52365;105684;104095
110;52071;105766;104307
111;52166;105575;104403
112;52060;105519;104565
113;52097;105473;104574
114;52221;105560;104363
115;52106;105548;104490
116;52306;105413;104425
117;52186;105537;104421
118;52153;105484;104507
119;52151;105698;104295
120;52435;105821;103888
121;52517;105405;104222
122;52615;105278;104251
123;52343;105280;104521
124;52333;105493;104318
125;52061;105232;104851
126;52196;105487;104461
127;52210;105626;104308
128;52685;104942;104517
129;52527;104820;104797
130;51990;105385;104769
131;52072;105596;104476
132;52405;105642;104097
133;52656;105005;104483
134;52251;104987;104906
135;52121;104979;105044
136;51925;105550;104669
137;52006;105680;104458
138;52129;106016;103999
139;52652;105758;103734
140;52661;104880;104603
141;52429;104817;104898
142;52048;105334;104762
143;51895;106149;104100
144;52510;105886;103748
145;52396;105408;104340
146;52098;105671;104375
147;52198;105752;104194
148;52526;105319;104299
149;52523;105136;104485
150;52202;104965;104977
1;39308;65562;157274
2;31103;78602;152439
3;25016;129737;107391
4;34896;148614;78634
5;50491;137348;74305
6;62315;112296;87533
7;60638;95271;106235
8;50401;98163;113580
9;44915;109969;107260
10;47597;116153;98394
11;53167;112056;96921
12;55496;104943;101705
13;53666;101589;106889
14;50678;104381;107085
15;49992;108224;103928
16;51898;108524;101722
17;53596;105598;102950
18;53419;103615;105110
19;52434;103739;105971
20;51470;105062;105612
21;51521;106241;104382
22;52190;106228;103726
23;52773;105064;104307
24;52516;104886;104742
25;52346;104912;104886
26;52155;105055;104934
27;52299;105188;104657
28;52432;105169;104543
29;52538;104701;104905
30;52369;104790;104985
31;52008;105092;105044
32;52292;105263;104589
33;52515;105124;104505
34;52483;104809;104852
35;52113;104726;105305
36;52410;104870;104864
37;52229;105094;104821
38;52276;105078;104790
39;52329;105272;104543
40;52443;105196;104505
41;52476;105172;104496
42;52488;105206;104450
43;52383;104884;104877
44;52276;105049;104819
45;52160;105242;104742
46;52314;105195;104635
47;52249;105031;104864
48;52018;105688;104438
49;52091;105771;104282
50;52662;105200;104282
51;52626;104413;105105
52;52142;104633;105369
53;51902;105390;104852
54;51983;105397;104764
55;52214;105678;104252
56;52262;105463;104419
57;52269;105438;104437
58;52209;105272;104663
59;52192;105440;104512
60;52191;105360;104593
61;52080;105403;104661
62;52003;105759;104382
63;52353;105708;104083
64;52589;105069;104486
65;52400;104994;104750
66;51959;105411;104774
67;51961;105873;104310
68;52269;105463;104412
69;52344;105295;104505
70;52131;105408;104605
71;52185;105593;104366
72;52333;105220;104591
73;52278;105607;104259
74;52611;105046;104487
75;52463;104644;105037
76;52270;105008;104866
77;51826;106003;104315
78;52009;106178;103957
79;52578;105481;104085
80;52770;104382;104992
81;52256;104848;105040
82;51931;105156;105057
83;51911;105771;104462
84;52084;106090;103970
85;52465;105701;103978
86;52633;105124;104387
87;52426;104981;104737
88;51937;105613;104594
89;52018;105811;104315
90;52445;105697;104002
91;52387;105386;104371
92;52375;105319;104450
93;52286;105140;104718
94;52023;105273;104848
95;52176;105502;104466
96;52276;105577;104291
97;52336;105253;104555
98;52364;104973;104807
99;52173;105307;104664
100;51951;105829;104364
101;52182;106010;103952
102;52643;105385;104116
103;52544;104921;104679
104;52038;105369;104737
105;52079;105711;104354
106;52405;105716;104023
107;52482;105390;104272
108;52133;105359;104652
109;52203;105544;104397
110;52121;105654;104369
111;52209;105598;104337
112;52475;105077;104592
113;52115;105437;104592
114;52098;105450;104596
115;52209;105681;104254
116;52576;105279;104289
117;52588;105017;104539
118;52228;105091;104825
119;51978;105218;104948
120;52144;105383;104617
121;52436;105282;104426
122;52155;104897;105092
123;52067;105497;104580
124;52319;105126;104699
125;52112;105289;104743
126;52286;105058;104800
127;51982;105792;104370
128;52428;105505;104211
129;52534;105106;104504
130;52200;105101;104843
131;52075;105546;104523
132;52048;105459;104637
133;52135;105660;104349
134;52229;105655;104260
135;52257;105946;103941
136;52432;105639;104073
137;52421;105384;104339
138;52252;105275;104617
139;52094;105567;104483
140;52083;105484;104577
141;52098;105675;104371
142;52099;105730;104315
143;52293;105696;104155
144;52352;105473;104319
145;52206;105508;104430
146;52181;105689;104274
147;52273;105602;104269
148;52252;105357;104535
149;52108;105907;104129
150;52359;105398;104387
1;39290;65232;157622
2;31220;78663;152261
3;25208;129796;107140
4;35276;148069;78799
5;51076;136546;74522
6;62644;111024;88476
7;60256;95073;106815
8;50019;98499;113626
9;44741;110719;106684
10;48105;115896;98143
11;53594;111360;97190
12;55608;104598;101938
13;53570;102005;106569
14;50968;104475;106701
15;50272;107493;104379
16;51663;108103;102378
17;53328;105884;102932
18;53135;104265;104744
19;52340;104203;105601
20;51785;104788;105571
21;51856;105676;104612
22;52455;105640;104049
23;52735;105228;104181
24;52467;104973;104704
25;52530;105098;104516
26;52240;104941;104963
27;52242;105211;104691
28;52348;105094;104702
29;52067;105559;104518
30;52169;105714;104261
31;52421;105568;104155
32;52615;104851;104678
33;52197;104637;105310
34;52045;104984;105115
35;52040;105833;104271
36;52345;105556;104243
37;52733;105062;104349
38;52279;104862;105003
39;52149;105141;104854
40;52036;105671;104437
41;52293;105816;104035
42;52585;105437;104122
43;52329;105257;104558
44;52256;104974;104914
45;52167;105264;104713
46;51862;105502;104780
47;52191;105430;104523
48;52150;105423;104571
49;52368;105083;104693
50;52192;105304;104648
51;52253;105480;104411
