t;fuego;arboles;vacios
86;981;6380;9023
87;949;6340;9095
88;905;6333;9146
89;873;6355;9156
90;849;6415;9120
91;849;6526;9009
92;839;6548;8997
93;842;6589;8953
94;823;6667;8894
95;845;6695;8844
96;868;6715;8801
97;868;6739;8777
98;903;6722;8759
99;926;6646;8812
100;929;6553;8902
1;2445;4098;9841
2;1954;1003;13427
3;326;2030;14028
4;144;3282;12958
5;81;4471;11832
6;58;5631;10695
7;53;6622;9709
8;43;7471;8870
9;56;8327;8001
10;59;9072;7253
11;67;9716;6601
12;80;10295;6009
13;84;10789;5511
14;115;11216;5053
15;142;11577;4665
16;173;11891;4320
17;206;12120;4058
18;268;12248;3868
19;328;12309;3747
20;398;12263;3723
21;461;12171;3752
22;524;12024;3836
23;579;11802;4003
24;627;11555;4202
25;695;11269;4420
26;732;10993;4659
27;784;10666;4934
28;835;10331;5218
29;866;9998;5520
30;879;9670;5835
31;875;9354;6155
32;875;9079;6430
33;881;8832;6671
34;884;8595;6905
35;858;8414;7112
36;839;8311;7234
37;796;8252;7336
38;788;8206;7390
39;774;8176;7434
40;798;8127;7459
41;796;8053;7535
42;801;8041;7542
43;837;7918;7629
44;831;7865;7688
45;840;7816;7728
46;868;7684;7832
47;868;7581;7935
48;879;7532;7973
49;884;7447;8053
50;807;7425;8152
51;846;7406;8132
52;864;7357;8163
53;861;7306;8217
54;843;7310;8231
55;840;7342;8202
56;873;7315;8196
57;873;7294;8217
58;898;7244;8242
59;922;7091;8371
60;960;6951;8473
61;969;6866;8549
62;967;6745;8672
63;947;6690;8747
64;965;6582;8837
65;923;6560;8901
66;893;6582;8909
67;887;6603;8894
68;892;6635;8857
69;857;6647;8880
70;842;6679;8863
71;822;6740;8822
72;810;6862;8712
73;795;6946;8643
74;819;7019;8546
75;819;7079;8486
76;891;7035;8458
77;889;7006;8489
78;894;6964;8526
79;905;6889;8590
80;896;6848;8640
81;883;6827;8674
82;885;6872;8627
83;904;6807;8673
84;886;6753;8745
85;868;6730;8786
86;858;6715;8811
87;843;6723;8818
88;827;6769;8788
89;831;6752;8801
90;833;6766;8785
91;850;6783;8751
92;850;6781;8753
93;857;6779;8748
94;874;6802;8708
95;944;6748;8692
96;960;6722;8702
97;961;6618;8805
98;877;6671;8836
99;855;6695;8834
100;821;6805;8758
1;2435;4117;9832
2;1947;983;13454
3;298;2088;13998
4;111;3372;12901
5;65;4640;11679
6;50;5734;10600
7;47;6773;9564
8;46;7690;8648
9;50;8508;7826
10;58;9302;7024
11;64;9931;6389
12;85;10445;5854
13;95;10916;5373
14;122;11343;4919
15;142;11667;4575
16;180;11941;4263
17;231;12151;4002
18;287;12278;3819
19;345;12330;3709
20;417;12274;3693
21;484;12132;3768
22;549;11974;3861
23;614;11739;4031
24;643;11532;4209
25;674;11288;4422
26;713;11037;4634
27;749;10705;4930
28;769;10450;5165
29;796;10186;5402
30;773;9938;5673
31;796;9696;5892
32;788;9499;6097
33;774;9334;6276
34;782;9181;6421
35;757;9059;6568
36;757;8987;6640
37;792;8801;6791
38;808;8657;6919
39;774;8558;7052
40;779;8480;7125
41;792;8368;7224
42;785;8275;7324
43;807;8191;7386
44;814;8106;7464
45;860;8000;7524
46;911;7803;7670
47;914;7692;7778
48;906;7586;7892
49;849;7536;7999
50;792;7511;8081
51;799;7535;8050
52;820;7515;8049
53;815;7524;8045
54;859;7461;8064
55;834;7449;8101
56;796;7456;8132
57;798;7510;8076
58;842;7472;8070
59;852;7440;8092
60;860;7394;8130
61;908;7274;8202
62;914;7213;8257
63;919;7108;8357
64;943;6970;8471
65;927;6850;8607
66;943;6765;8676
67;936;6741;8707
68;895;6699;8790
69;859;6742;8783
70;836;6793;8755
71;821;6852;8711
72;789;6918;8677
73;816;6952;8616
74;814;6974;8596
75;824;7049;8511
76;839;7055;8490
77;844;7094;8446
78;822;7156;8406
79;858;7199;8327
80;924;7062;8398
81;928;6983;8473
82;919;6882;8583
83;906;6882;8596
84;948;6787;8649
85;909;6782;8693
86;941;6741;8702
87;954;6665;8765
88;903;6647;8834
89;877;6637;8870
90;848;6674;8862
91;857;6754;8773
92;823;6821;8740
93;839;6844;8701
94;845;6860;8679
95;824;6904;8656
96;838;6900;8646
97;884;6845;8655
98;900;6782;8702
99;912;6782;8690
100;911;6748;8725
1;2462;3963;9959
2;1936;996;13452
3;321;2031;14032
4;123;3323;12938
5;65;4522;11797
6;57;5662;10665
7;51;6645;9688
8;45;7590;8749
9;45;8406;7933
10;53;9153;7178
11;67;9802;6515
12;81;10378;5925
13;113;10833;5438
14;135;11242;5007
15;168;11529;4687
16;198;11780;4406
17;245;11953;4186
18;306;12038;4040
19;362;12069;3953
20;422;12045;3917
21;485;11967;3932
22;586;11781;4017
23;668;11508;4208
24;725;11192;4467
25;786;10861;4737
26;806;10550;5028
27;850;10198;5336
28;871;9904;5609
29;879;9589;5916
30;877;9294;6213
31;897;9006;6481
32;933;8725;6726
33;908;8463;7013
34;829;8342;7213
35;777;8299;7308
36;729;8300;7355
37;744;8318;7322
38;732;8346;7306
39;718;8405;7261
40;719;8394;7271
41;755;8358;7271
42;765;8353;7266
43;793;8260;7331
44;808;8157;7419
45;847;8067;7470
46;864;7937;7583
47;911;7755;7718
48;932;7576;7876
49;954;7394;8036
50;945;7260;8179
51;916;7189;8279
52;887;7081;8416
53;918;7021;8445
54;894;6942;8548
55;830;6926;8628
56;803;6994;8587
57;826;7035;8523
58;813;7045;8526
59;854;7023;8507
60;842;7053;8489
61;843;7017;8524
62;844;7011;8529
63;824;7033;8527
64;831;7049;8504
65;825;7054;8505
66;856;7073;8455
67;847;7074;8463
68;847;7077;8460
69;882;7007;8495
70;912;6985;8487
71;897;6984;8503
72;895;6959;8530
73;891;6895;8598
74;919;6834;8631
75;939;6797;8648
76;965;6714;8705
77;934;6620;8830
78;953;6525;8906
79;956;6469;8959
80;971;6435;8978
81;998;6335;9051
82;920;6338;9126
83;851;6393;9140
84;826;6511;9047
85;817;6576;8991
86;810;6680;8894
87;823;6721;8840
88;785;6802;8797
89;781;6916;8687
90;790;7029;8565
91;796;7073;8515
92;828;7035;8521
93;861;7000;8523
94;861;7004;8519
95;906;6957;8521
96;921;6879;8584
97;930;6799;8655
98;884;6753;8747
99;867;6774;8743
100;840;6845;8699
1;2421;4103;9860
2;1914;940;13530
3;300;2030;14054
4;98;3266;13020
5;62;4522;11800
6;48;5689;10647
7;55;6701;9628
8;59;7603;8722
9;65;8455;7864
10;74;9190;7120
11;78;9849;6457
12;88;10332;5964
13;116;10836;5432
14;139;11270;4975
15;168;11589;4627
16;205;11852;4327
17;249;12073;4062
18;306;12202;3876
19;372;12238;3774
20;412;12196;3776
21;480;12095;3809
22;522;11952;3910
23;571;11806;4007
24;611;11592;4181
25;645;11376;4363
26;690;11123;4571
27;693;10867;4824
28;680;10636;5068
29;652;10471;5261
30;670;10327;5387
31;668;10169;5547
32;677;10035;5672
33;686;9903;5795
34;666;9833;5885
35;632;9779;5973
36;626;9754;6004
37;604;9758;6022
38;622;9754;6008
39;647;9716;6021
40;671;9654;6059
41;694;9550;6140
42;738;9431;6215
43;794;9265;6325
44;840;9090;6454
45;880;8880;6624
46;916;8638;6830
47;935;8417;7032
48;969;8133;7282
49;986;7890;7508
50;984;7618;7782
51;951;7466;7967
52;920;7349;8115
53;890;7333;8161
54;869;7295;8220
55;804;7332;8248
56;788;7365;8231
57;789;7359;8236
58;729;7429;8226
59;754;7500;8130
60;761;7552;8071
61;790;7591;8003
62;779;7641;7964
63;775;7699;7910
64;811;7638;7935
65;840;7565;7979
66;864;7484;8036
67;904;7359;8121
68;907;7236;8241
69;935;7117;8332
70;904;7056;8424
71;950;6987;8447
72;949;6911;8524
73;951;6831;8602
74;944;6691;8749
75;932;6668;8784
76;915;6655;8814
77;947;6602;8835
78;863;6591;8930
79;805;6676;8903
80;794;6765;8825
81;835;6802;8747
82;793;6892;8699
83;809;6954;8621
84;829;6969;8586
85;849;6962;8573
86;870;6953;8561
87;889;6933;8562
88;914;6870;8600
89;955;6771;8658
90;996;6646;8742
91;983;6517;8884
92;935;6449;9000
93;935;6389;9060
94;911;6361;9112
95;862;6383;9139
96;830;6439;9115
97;808;6522;9054
98;765;6658;8961
99;813;6739;8832
100;830;6812;8742
1;2394;3972;10018
2;1838;975;13571
3;295;1987;14102
4;106;3276;13002
5;75;4534;11775
6;63;5651;10670
7;62;6646;9676
8;58;7571;8755
9;49;8380;7955
10;61;9121;7202
11;72;9724;6588
12;89;10281;6014
13;103;10753;5528
14;127;11205;5052
15;159;11547;4678
16;204;11812;4368
17;251;12002;4131
18;312;12094;3978
19;386;12103;3895
20;449;12035;3900
21;501;11915;3968
22;574;11735;4075
23;652;11488;4244
24;702;11205;4477
25;753;10870;4761
26;785;10542;5057
27;836;10188;5360
28;859;9874;5651
29;843;9582;5959
30;805;9391;6188
31;765;9262;6357
32;770;9118;6496
33;769;9009;6606
34;768;8889;6727
35;782;8770;6832
36;775;8647;6962
37;762;8569;7053
38;751;8557;7076
39;760;8509;7115
40;792;8406;7186
41;836;8274;7274
42;855;8154;7375
43;858;8011;7515
44;877;7852;7655
45;893;7691;7800
46;884;7614;7886
47;885;7503;7996
48;881;7454;8049
49;878;7433;8073
50;904;7327;8153
51;897;7238;8249
52;839;7206;8339
53;831;7257;8296
54;791;7305;8288
55;779;7328;8277
56;816;7379;8189
57;836;7343;8205
58;829;7317;8238
59;855;7338;8191
60;904;7246;8234
61;951;7139;8294
62;936;7004;8444
63;933;6881;8570
64;886;6886;8612
65;881;6957;8546
66;880;6966;8538
67;879;6982;8523
68;874;6926;8584
69;883;6900;8601
70;872;6909;8603
71;894;6867;8623
72;889;6847;8648
73;935;6784;8665
74;926;6687;8771
75;937;6632;8815
76;913;6604;8867
77;906;6583;8895
78;873;6628;8883
79;896;6640;8848
80;872;6658;8854
81;852;6652;8880
82;812;6673;8899
83;807;6751;8826
84;853;6761;8770
85;860;6824;8700
86;859;6829;8696
87;862;6849;8673
88;890;6800;8694
89;930;6771;8683
90;939;6700;8745
91;972;6571;8841
92;958;6501;8925
93;946;6412;9026
94;942;6375;9067
95;897;6382;9105
96;825;6411;9148
97;836;6478;9070
98;881;6533;8970
99;875;6539;8970
100;851;6574;8959
1;2435;4102;9847
2;1963;998;13423
3;317;2025;14042
4;115;3270;12999
5;67;4523;11794
6;48;5677;10659
7;47;6671;9666
8;43;7607;8734
9;51;8402;7931
10;55;9121;7208
11;60;9773;6551
12;67;10370;5947
13;91;10902;5391
14;108;11359;4917
15;131;11718;4535
16;173;11969;4242
17;222;12146;4016
18;276;12233;3875
19;315;12325;3744
20;357;12362;3665
21;391;12348;3645
22;458;12260;3666
23;522;12122;3740
24;577;11916;3891
25;619;11677;4088
26;676;11441;4267
27;662;11207;4515
28;670;10985;4729
29;630;10813;4941
30;624;10659;5101
31;639;10539;5206
32;655;10408;5321
33;652;10303;5429
34;634;10201;5549
35;618;10149;5617
36;630;10100;5654
37;628;10096;5660
38;663;10004;5717
39;686;9870;5828
40;689;9753;5942
41;738;9588;6058
42;738;9495;6151
43;754;9333;6297
44;787;9196;6401
45;834;8992;6558
46;892;8764;6728
47;913;8523;6948
48;973;8248;7163
49;990;7998;7396
50;971;7769;7644
51;929;7637;7818
52;900;7540;7944
53;897;7444;8043
54;889;7344;8151
55;829;7362;8193
56;779;7419;8186
57;790;7493;8101
58;786;7516;8082
59;790;7508;8086
60;789;7494;8101
61;818;7476;8090
62;826;7479;8079
63;846;7407;8131
64;852;7347;8185
65;861;7295;8228
66;902;7174;8308
67;958;7034;8392
68;964;6954;8466
69;995;6762;8627
70;974;6654;8756
71;974;6533;8877
72;943;6460;8981
73;882;6454;9048
74;814;6572;8998
75;805;6672;8907
76;790;6773;8821
77;825;6859;8700
78;876;6866;8642
79;893;6856;8635
80;852;6917;8615
81;875;6942;8567
82;873;6900;8611
83;899;6920;8565
84;909;6833;8642
85;958;6661;8765
86;964;6606;8814
87;958;6579;8847
88;993;6474;8917
89;974;6358;9052
90;947;6297;9140
91;939;6310;9135
92;928;6314;9142
93;938;6291;9155
94;988;6207;9189
95;941;6146;9297
96;877;6178;9329
97;835;6278;9271
98;849;6380;9155
99;817;6430;9137
100;796;6534;9054
1;2422;4056;9906
2;1936;1019;13429
3;309;2037;14038
4;119;3348;12917
5;62;4686;11636
6;51;5803;10530
7;53;6801;9530
8;49;7671;8664
9;60;8477;7847
10;75;9222;7087
11;79;9809;6496
12;101;10333;5950
13;120;10832;5432
14;149;11228;5007
15;187;11549;4648
16;230;11784;4370
17;289;11926;4169
18;319;12038;4027
19;406;12005;3973
20;484;11919;3981
21;561;11751;4072
22;626;11541;4217
23;688;11289;4407
24;725;10976;4683
25;754;10677;4953
26;784;10380;5220
27;773;10141;5470
28;782;9890;5712
29;784;9674;5926
30;801;9480;6103
31;823;9268;6293
32;806;9071;6507
33;809;8913;6662
34;803;8805;6776
35;762;8699;6923
36;772;8614;6998
37;804;8504;7076
38;832;8438;7114
39;789;8344;7251
40;776;8270;7338
41;792;8228;7364
42;838;8131;7415
43;838;8041;7505
44;871;7937;7576
45;865;7887;7632
46;879;7845;7660
47;837;7824;7723
48;872;7762;7750
49;907;7663;7814
50;941;7488;7955
51;938;7377;8069
52;906;7258;8220
53;899;7196;8289
54;891;7138;8355
55;917;7029;8438
56;918;7001;8465
57;893;6959;8532
58;873;6948;8563
59;862;6935;8587
60;869;6943;8572
61;886;6928;8570
62;873;6962;8549
63;862;6940;8582
64;878;6859;8647
65;876;6863;8645
66;912;6824;8648
67;880;6802;8702
68;854;6841;8689
69;864;6822;8698
70;862;6826;8696
71;874;6821;8689
72;859;6870;8655
73;877;6883;8624
74;882;6870;8632
75;883;6797;8704
76;861;6816;8707
77;824;6862;8698
78;842;6905;8637
79;881;6902;8601
80;875;6860;8649
81;868;6883;8633
82;896;6881;8607
83;863;6893;8628
84;876;6881;8627
85;896;6847;8641
86;899;6820;8665
87;892;6763;8729
88;916;6748;8720
89;944;6683;8757
90;934;6595;8855
91;920;6554;8910
92;903;6555;8926
93;889;6539;8956
94;892;6597;8895
95;850;6666;8868
96;840;6736;8808
97;854;6763;8767
98;855;6796;8733
99;876;6835;8673
100;861;6910;8613
1;2438;4064;9882
2;1940;974;13470
3;322;1998;14064
4;126;3274;12984
5;72;4481;11831
6;45;5589;10750
7;37;6601;9746
8;39;7565;8780
9;33;8412;7939
10;32;9143;7209
11;36;9814;6534
12;46;10402;5936
13;59;10919;5406
14;82;11375;4927
15;96;11759;4529
16;113;12117;4154
17;124;12422;3838
18;153;12657;3574
19;194;12798;3392
20;228;12901;3255
21;265;12962;3157
22;303;12950;3131
23;344;12916;3124
24;373;12850;3161
25;396;12771;3217
26;414;12675;3295
27;449;12547;3388
28;468;12421;3495
29;486;12286;3612
30;512;12127;3745
31;533;11947;3904
32;554;11799;4031
33;567;11659;4158
34;577;11479;4328
35;581;11343;4460
36;590;11191;4603
37;582;11056;4746
38;589;10937;4858
39;586;10873;4925
40;604;10728;5052
41;644;10579;5161
42;687;10440;5257
43;704;10247;5433
44;726;10090;5568
45;768;9873;5743
46;810;9639;5935
47;834;9397;6153
48;845;9154;6385
49;853;8935;6596
50;876;8704;6804
51;855;8523;7006
52;842;8402;7140
53;867;8200;7317
54;840;8100;7444
55;811;8043;7530
56;802;8038;7544
57;790;7986;7608
58;794;7932;7658
59;782;7927;7675
60;801;7860;7723
61;830;7830;7724
62;846;7768;7770
63;902;7623;7859
64;897;7462;8025
65;898;7399;8087
66;886;7297;8201
67;926;7200;8258
68;927;7118;8339
69;932;6975;8477
70;956;6829;8599
71;937;6727;8720
72;820;6814;8750
73;786;6933;8665
74;808;6997;8579
75;817;7061;8506
76;831;7095;8458
77;867;7071;8446
78;885;7028;8471
79;896;6959;8529
80;889;6887;8608
81;881;6851;8652
82;911;6831;8642
83;923;6796;8665
84;895;6722;8767
85;933;6703;8748
86;957;6591;8836
87;934;6563;8887
88;928;6561;8895
89;891;6609;8884
90;907;6598;8879
91;888;6607;8889
92;864;6620;8900
93;827;6614;8943
94;871;6641;8872
95;911;6668;8805
96;887;6704;8793
97;873;6684;8827
98;878;6670;8836
99;890;6636;8858
100;881;6677;8826
1;2507;4072;9805
2;1962;954;13468
3;304;1922;14158
4;126;3148;13110
5;69;4407;11908
6;56;5565;10763
7;44;6640;9700
8;43;7557;8784
9;45;8411;7928
10;48;9175;7161
11;63;9810;6511
12;79;10398;5907
13;100;10894;5390
14;128;11287;4969
15;143;11680;4561
16;175;11989;4220
17;230;12184;3970
18;278;12263;3843
19;348;12308;3728
20;419;12249;3716
21;488;12128;3768
22;541;11968;3875
23;611;11777;3996
24;668;11510;4206
25;715;11203;4466
26;758;10875;4751
27;781;10560;5043
28;804;10278;5302
29;853;10004;5527
30;875;9688;5821
31;865;9372;6147
32;839;9192;6353
33;799;8992;6593
34;738;8916;6730
35;699;8940;6745
36;685;8917;6782
37;684;8888;6812
38;696;8865;6823
39;717;8828;6839
40;747;8744;6893
41;766;8637;6981
42;795;8520;7069
43;824;8360;7200
44;862;8182;7340
45;911;7991;7482
46;916;7843;7625
47;925;7675;7784
48;901;7552;7931
49;911;7398;8075
50;898;7329;8157
51;926;7180;8278
52;908;7139;8337
53;903;7023;8458
54;864;6998;8522
55;849;7010;8525
56;803;7041;8540
57;803;7111;8470
58;797;7210;8377
59;846;7201;8337
60;862;7186;8336
61;894;7106;8384
62;896;7103;8385
63;883;7007;8494
64;920;6931;8533
65;915;6912;8557
66;888;6890;8606
67;930;6825;8629
68;939;6709;8736
69;939;6597;8848
70;917;6616;8851
71;906;6607;8871
72;899;6590;8895
73;865;6583;8936
74;861;6630;8893
75;825;6697;8862
76;829;6788;8767
77;841;6814;8729
78;829;6800;8755
79;802;6872;8710
80;840;6940;8604
81;857;6945;8582
82;849;6967;8568
83;869;6959;8556
84;885;6949;8550
85;872;6921;8591
86;873;6877;8634
87;848;6857;8679
88;890;6841;8653
89;915;6816;8653
90;921;6770;8693
91;947;6701;8736
92;953;6605;8826
93;921;6580;8883
94;868;6578;8938
95;803;6668;8913
96;778;6793;8813
97;802;6837;8745
98;795;6902;8687
99;781;6975;8628
100;788;7032;8564
1;2427;4146;9811
2;1950;971;13463
3;314;2026;14044
4;113;3371;12900
5;60;4629;11695
6;53;5757;10574
7;50;6742;9592
8;42;7683;8659
9;57;8492;7835
10;67;9214;7103
11;84;9846;6454
12;107;10346;5931
13;130;10795;5459
14;154;11202;5028
15;192;11539;4653
16;249;11746;4389
17;318;11897;4169
18;385;11928;4071
19;438;11920;4026
20;496;11808;4080
21;572;11673;4139
22;680;11466;4238
23;786;11097;4501
24;846;10719;4819
25;905;10285;5194
26;949;9828;5607
27;933;9471;5980
28;965;9142;6277
29;953;8812;6619
30;961;8434;6989
31;959;8189;7236
32;912;7996;7476
33;836;7932;7616
34;806;7868;7710
35;757;7902;7725
36;710;7964;7710
37;720;8015;7649
38;771;8000;7613
39;771;8022;7591
40;814;7925;7645
41;817;7859;7708
42;853;7776;7755
43;855;7649;7880
44;885;7578;7921
45;953;7377;8054
46;980;7227;8177
47;968;7037;8379
48;986;6826;8572
49;943;6688;8753
50;894;6706;8784
51;852;6684;8848
52;849;6743;8792
53;815;6794;8775
54;802;6832;8750
55;771;6987;8626
56;777;7063;8544
57;761;7154;8469
58;788;7176;8420
59;801;7221;8362
60;804;7252;8328
61;832;7263;8289
62;825;7279;8280
63;895;7202;8287
64;895;7114;8375
65;926;7061;8397
66;934;7011;8439
67;919;6924;8541
68;945;6832;8607
69;937;6735;8712
70;959;6656;8769
71;893;6684;8807
72;884;6617;8883
73;843;6683;8858
74;815;6789;8780
75;815;6877;8692
76;772;6949;8663
77;754;7043;8587
78;755;7163;8466
79;788;7264;8332
80;861;7225;8298
81;899;7161;8324
82;921;7062;8401
83;913;6955;8516
84;938;6863;8583
85;927;6803;8654
86;913;6743;8728
87;907;6704;8773
88;892;6713;8779
89;887;6660;8837
90;895;6611;8878
91;880;6580;8924
92;822;6611;8951
93;830;6661;8893
94;807;6750;8827
95;858;6747;8779
96;837;6840;8707
97;847;6820;8717
98;833;6823;8728
99;859;6818;8707
100;845;6859;8680
1;2527;3996;9861
2;1963;1017;13404
3;332;2034;14018
4;133;3276;12975
5;71;4502;11811
6;57;5679;10648
7;57;6645;9682
8;45;7534;8805
9;49;8357;7978
10;56;9097;7231
11;69;9733;6582
12;78;10320;5986
13;97;10807;5480
14;114;11244;5026
15;149;11626;4609
16;180;11870;4334
17;229;12084;4071
18;275;12185;3924
19;341;12235;3808
20;418;12213;3753
21;491;12109;3784
22;546;11947;3891
23;638;11694;4052
24;712;11438;4234
25;796;11085;4503
26;803;10735;4846
27;853;10367;5164
28;884;9973;5527
29;920;9569;5895
30;923;9224;6237
31;896;8952;6536
32;870;8720;6794
33;844;8582;6958
34;818;8465;7101
35;786;8386;7212
36;738;8349;7297
37;716;8360;7308
38;726;8356;7302
39;727;8335;7322
40;759;8371;7254
41;795;8281;7308
42;795;8212;7377
43;837;8116;7431
44;866;7947;7571
45;902;7781;7701
46;868;7701;7815
47;884;7594;7906
48;895;7487;8002
49;906;7377;8101
50;907;7274;8203
51;894;7228;8262
52;881;7203;8300
53;848;7220;8316
54;810;7202;8372
55;814;7265;8305
56;836;7248;8300
57;844;7257;8283
58;861;7251;8272
59;892;7189;8303
60;930;7136;8318
61;937;7062;8385
62;936;6936;8512
63;946;6855;8583
64;939;6736;8709
65;946;6689;8749
66;872;6694;8818
67;905;6709;8770
68;896;6656;8832
69;908;6656;8820
70;868;6720;8796
71;888;6672;8824
72;856;6671;8857
73;812;6725;8847
74;819;6797;8768
75;810;6888;8686
76;848;6949;8587
77;842;6976;8566
78;840;6959;8585
79;890;6919;8575
80;874;6918;8592
81;904;6913;8567
82;919;6824;8641
83;974;6703;8707
84;976;6596;8812
85;957;6505;8922
86;952;6451;8981
87;936;6393;9055
88;899;6437;9048
89;837;6470;9077
90;807;6603;8974
91;837;6692;8855
92;824;6745;8815
93;841;6825;8718
94;843;6872;8669
95;819;6885;8680
96;792;6975;8617
97;815;7029;8540
98;818;7065;8501
99;838;7075;8471
100;879;7087;8418
1;2483;4088;9813
2;2078;978;13328
3;331;1941;14112
4;122;3212;13050
5;68;4396;11920
6;43;5548;10793
7;35;6601;9748
8;34;7550;8800
9;37;8375;7972
10;39;9156;7189
11;46;9823;6515
12;65;10376;5943
13;81;10869;5434
14;91;11322;4971
15;114;11712;4558
16;144;12034;4206
17;191;12280;3913
18;231;12447;3706
19;284;12523;3577
20;343;12512;3529
21;400;12469;3515
22;455;12372;3557
23;528;12181;3675
24;536;12012;3836
25;558;11838;3988
26;596;11649;4139
27;617;11456;4311
28;592;11272;4520
29;612;11092;4680
30;628;10950;4806
31;658;10787;4939
32;653;10647;5084
33;646;10474;5264
34;672;10311;5401
35;663;10189;5532
36;645;10094;5645
37;649;10009;5726
38;669;9871;5844
39;710;9778;5896
40;754;9617;6013
41;779;9443;6162
42;811;9236;6337
43;804;9065;6515
44;806;8891;6687
45;844;8693;6847
46;898;8479;7007
47;895;8254;7235
48;893;8135;7356
49;913;7951;7520
50;957;7728;7699
51;941;7523;7920
52;930;7427;8027
53;918;7316;8150
54;949;7175;8260
55;933;7085;8366
56;860;7036;8488
57;854;7030;8500
58;858;7028;8498
59;862;7025;8497
60;860;7039;8485
61;876;6997;8511
62;846;7017;8521
63;821;7026;8537
64;825;7085;8474
65;827;7093;8464
66;844;7149;8391
67;821;7189;8374
68;858;7117;8409
69;831;7139;8414
70;868;7100;8416
71;884;7054;8446
72;913;7000;8471
73;902;6890;8592
74;890;6821;8673
75;882;6810;8692
76;892;6789;8703
77;890;6748;8746
78;864;6770;8750
79;862;6811;8711
80;852;6828;8704
81;836;6782;8766
82;829;6846;8709
83;820;6870;8694
84;815;6905;8664
85;836;6918;8630
86;824;6959;8601
87;841;6970;8573
88;891;6872;8621
89;907;6860;8617
90;919;6787;8678
91;899;6716;8769
92;918;6631;8835
93;889;6651;8844
94;882;6680;8822
95;892;6627;8865
96;917;6575;8892
97;878;6575;8931
98;856;6603;8925
99;859;6604;8921
100;864;6619;8901
1;2503;4078;9803
2;2019;981;13384
3;303;2068;14013
4;125;3368;12891
5;76;4557;11751
6;52;5666;10666
7;42;6686;9656
8;48;7578;8758
9;43;8387;7954
10;45;9103;7236
11;48;9813;6523
12;64;10403;5917
13;72;10926;5386
14;98;11334;4952
15;140;11693;4551
16;176;11967;4241
17;234;12169;3981
18;287;12259;3838
19;359;12276;3749
20;400;12236;3748
21;494;12122;3768
22;581;11911;3892
23;675;11635;4074
24;732;11308;4344
25;791;10953;4640
26;843;10551;4990
27;838;10239;5307
28;894;9862;5628
29;904;9533;5947
30;899;9238;6247
31;887;8976;6521
32;895;8735;6754
33;883;8507;6994
34;858;8353;7173
35;849;8226;7309
36;849;8142;7393
37;832;8078;7474
38;818;7985;7581
39;789;7952;7643
40;808;7918;7658
41;831;7843;7710
42;819;7861;7704
43;814;7837;7733
44;829;7766;7789
45;855;7662;7867
46;857;7596;7931
47;812;7574;7998
48;849;7540;7995
49;876;7471;8037
50;900;7377;8107
51;866;7284;8234
52;908;7223;8253
53;894;7151;8339
54;932;7017;8435
55;894;7015;8475
56;916;6935;8533
57;920;6885;8579
58;910;6832;8642
59;924;6766;8694
60;936;6683;8765
61;910;6641;8833
62;881;6651;8852
63;851;6731;8802
64;829;6768;8787
65;809;6859;8716
66;831;6882;8671
67;845;6874;8665
68;884;6863;8637
69;879;6849;8656
70;903;6811;8670
71;901;6774;8709
72;874;6749;8761
73;867;6773;8744
74;855;6809;8720
75;858;6849;8677
76;851;6917;8616
77;874;6882;8628
78;851;6879;8654
79;862;6916;8606
80;871;6945;8568
81;833;7062;8489
82;831;7087;8466
83;840;7122;8422
84;854;7112;8418
85;878;7080;8426
86;924;6997;8463
87;1010;6823;8551
88;989;6650;8745
89;1018;6537;8829
90;967;6435;8982
91;942;6373;9069
92;935;6338;9111
93;911;6368;9105
94;876;6352;9156
95;845;6457;9082
96;799;6555;9030
97;814;6696;8874
98;852;6688;8844
99;869;6732;8783
100;834;6767;8783
1;2437;3969;9978
2;1882;1039;13463
3;313;2083;13988
4;127;3372;12885
5;74;4562;11748
6;59;5674;10651
7;49;6645;9690
8;53;7515;8816
9;54;8346;7984
10;70;9080;7234
11;70;9706;6608
12;79;10269;6036
13;84;10770;5530
14;120;11242;5022
15;134;11642;4608
16;188;11880;4316
17;230;12076;4078
18;280;12211;3893
19;343;12232;3809
20;414;12196;3774
21;476;12111;3797
22;540;11976;3868
23;596;11753;4035
24;668;11479;4237
25;713;11187;4484
26;737;10897;4750
27;764;10631;4989
28;804;10298;5282
29;771;10030;5583
30;758;9809;5817
31;740;9607;6037
32;729;9457;6198
33;701;9407;6276
34;678;9380;6326
35;652;9341;6391
36;674;9298;6412
37;670;9266;6448
38;699;9238;6447
39;729;9181;6474
40;726;9088;6570
41;707;9038;6639
42;775;8921;6688
43;814;8775;6795
44;823;8565;6996
45;855;8399;7130
46;833;8323;7228
47;844;8189;7351
48;870;8106;7408
49;891;7977;7516
50;888;7863;7633
51;909;7702;7773
52;934;7486;7964
53;902;7366;8116
54;853;7239;8292
55;849;7270;8265
56;861;7161;8362
57;843;7130;8411
58;838;7080;8466
59;791;7185;8408
60;760;7287;8337
61;757;7373;8254
62;764;7371;8249
63;778;7474;8132
64;802;7491;8091
65;822;7499;8063
66;830;7547;8007
67;867;7479;8038
68;951;7306;8127
69;953;7206;8225
70;983;7056;8345
71;1007;6880;8497
72;968;6723;8693
73;941;6682;8761
74;939;6639;8806
75;910;6595;8879
76;848;6639;8897
77;791;6720;8873
78;789;6829;8766
79;805;6883;8696
80;828;6949;8607
81;862;6971;8551
